UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Q28399,-16.84905,22.85294,25.299997,-6.0745907,14.963549,-3.7199638,-2.0897045,-19.775711,-12.247917,-19.093716,-17.44142,-17.563477,4.716367,23.71366,14.354631,-32.257103,-11.312648,-6.075782,2.2862554,17.819256,16.45792,14.668467,-25.013186,17.059946,25.628021,-1.1322165,-17.097195,-12.502821,-29.102152,15.632959,24.938913,-11.887706,-16.774685,-12.328847,-15.8215,-18.53505,-12.736432,8.021843,16.356915,-26.09695,-13.9324465,-18.122417,-30.988642,-3.33602,26.086689,-17.809994,-3.0109801,-10.366925,-6.78141,8.882695,-4.0974674,10.102024,19.400738,4.628176,-11.157706,-6.1689453,17.170319,11.646801,-13.899747,-10.569751,-33.262444,-16.134542,27.4936,-8.817118
P36969,-19.819117,25.089453,28.557377,-5.729926,15.353636,-4.4367433,-1.4831338,-22.660501,-12.45451,-22.028149,-19.049252,-19.122507,4.966157,25.818903,16.05328,-34.769928,-11.762089,-5.6229897,2.3638237,19.054499,17.9265,15.994784,-27.341274,17.790728,27.748617,-1.2340143,-17.843771,-14.809039,-31.367563,17.666048,27.545437,-11.895696,-18.004656,-13.80195,-17.01157,-21.814838,-13.076876,8.484863,17.492836,-29.06285,-15.295276,-18.94599,-33.423626,-2.0353873,27.929302,-19.701023,-2.906508,-12.041783,-6.8786497,10.482458,-4.4126782,11.204504,21.153244,4.7581377,-11.852584,-6.5728316,20.284454,13.488592,-16.660969,-11.599162,-36.113777,-17.416424,30.09116,-10.695937
P09041,-17.465715,20.674639,24.92269,-4.444327,12.161746,-3.9477375,-0.6501581,-19.339025,-9.949659,-19.249704,-16.098978,-15.839496,4.390762,21.20166,13.698922,-28.84667,-8.4861555,-3.8840134,2.3889496,15.392985,14.7641115,12.76732,-22.694376,13.472798,22.640137,-1.2037472,-13.819858,-12.842937,-26.159729,14.645698,22.760948,-8.630046,-14.166741,-12.05129,-13.416668,-19.097015,-10.861603,6.9172883,14.926606,-24.56584,-12.708127,-15.020485,-27.05185,-0.48600164,22.885145,-16.455698,-2.152518,-10.440871,-5.6879387,8.718379,-3.2515442,9.585898,17.67794,3.5878508,-9.301594,-5.4400268,17.487549,12.347014,-14.356907,-9.630585,-30.36084,-13.54679,25.056519,-9.574029
O09061,-20.09221,22.708086,28.533342,-5.1746254,13.27209,-4.4757657,-0.6042006,-21.830519,-10.953903,-21.499197,-18.095253,-17.33339,5.0701613,23.095316,15.777188,-32.01675,-8.82594,-4.081154,2.8825061,17.537062,16.471628,13.945713,-24.79745,14.121995,25.321531,-1.5695509,-15.148453,-14.532886,-29.508512,16.486357,25.24412,-8.946469,-15.101329,-13.810864,-14.268256,-21.653929,-12.948369,7.577919,16.835337,-27.17621,-14.409253,-16.546133,-29.676292,-0.041203815,25.043707,-18.265171,-2.6735134,-11.884457,-6.7110972,9.544885,-3.4337966,10.793994,20.000128,3.8539326,-10.4403925,-6.3031654,19.609804,14.416435,-15.920758,-10.745706,-34.199955,-14.280522,27.944654,-11.294341
A2ABV5,-11.107279,15.677067,16.42671,-3.7455807,9.998214,-2.6113038,-1.3893207,-13.430262,-8.030877,-12.896187,-11.629017,-12.045631,3.0081618,16.449694,9.332023,-21.651064,-8.164459,-4.103898,1.2045546,11.753041,11.196388,10.369731,-17.210987,12.11196,17.312967,-0.6194585,-11.709911,-8.612205,-19.257814,10.590155,17.125134,-8.377386,-11.832364,-8.076621,-11.260367,-12.39159,-7.7172174,5.461265,10.630442,-17.801666,-9.194502,-12.335374,-21.29554,-2.3763416,17.703335,-12.14715,-1.778693,-6.9460025,-4.2426186,6.2738194,-2.8589904,6.808836,12.728217,3.2926042,-7.527171,-3.9638855,11.792469,7.370461,-9.811673,-7.205566,-21.927347,-11.526838,18.606625,-5.8391185
O55164,-9.930822,13.019646,15.032385,-3.784674,8.600569,-2.2193792,-1.079375,-11.356592,-6.9104066,-11.068249,-10.199379,-10.01849,3.0960455,13.240819,8.336214,-18.873138,-5.6887646,-3.0644882,1.6021757,10.413372,9.380944,8.540864,-13.987448,8.755921,15.335573,-0.88627195,-9.322572,-7.442663,-16.707083,8.631558,13.770897,-6.3571205,-9.032678,-7.9960203,-8.684296,-10.819865,-8.314091,4.6222773,10.097769,-14.750939,-8.203737,-10.379487,-17.314066,-1.2910566,14.524784,-9.734959,-1.6883932,-6.0375977,-4.230893,4.5852423,-1.9300288,6.213047,11.169313,2.1691344,-6.0176234,-3.840009,9.895489,7.213216,-8.073681,-6.368994,-19.451252,-8.043532,16.23566,-5.7819366
Q8IXK0,-13.759283,18.072186,20.623724,-5.2378325,12.247914,-2.8493297,-1.7572792,-15.912371,-10.073168,-15.090009,-13.905482,-13.882698,3.9263084,18.826584,11.821027,-25.950846,-9.002238,-4.8369875,2.0793157,14.450495,13.178205,11.485398,-20.0088,13.539377,20.697117,-0.8896309,-13.772586,-10.009575,-23.563643,12.534895,20.075031,-9.334706,-13.2233305,-10.026712,-12.488428,-14.610373,-10.958487,6.397366,13.286684,-20.637407,-11.306455,-14.621831,-24.88799,-2.7743926,21.006315,-14.212938,-2.6795547,-8.382353,-5.6195273,6.923246,-3.269553,8.035833,15.772077,3.8748348,-9.206857,-5.068654,13.649546,9.581816,-10.863641,-8.563608,-26.953747,-12.798424,22.147923,-7.1287394
P04049,-16.698334,21.039803,24.133078,-4.575028,12.566224,-3.818458,-0.9818709,-19.00408,-10.105854,-18.793657,-16.061594,-16.102259,4.1903753,21.600914,13.318728,-29.13276,-9.282467,-4.4068136,2.1001043,15.75077,14.901661,13.4094715,-22.885668,14.337475,23.166632,-1.1199961,-14.446606,-12.553822,-26.067833,14.645503,22.795485,-9.6041155,-14.824574,-11.859181,-14.04031,-18.559341,-10.698484,7.059695,14.782408,-24.495003,-12.764179,-15.572449,-27.608742,-1.1687573,23.167194,-16.430231,-2.1513112,-10.134321,-5.665037,8.711544,-3.4184432,9.500446,17.522444,3.7277555,-9.481171,-5.3636,17.23574,11.484486,-14.2481365,-9.690685,-30.190342,-14.180443,25.188522,-9.216464
P14859,-13.4919,15.037625,19.478048,-4.1459823,9.3995285,-2.8896818,-0.7213823,-14.625859,-7.983433,-14.009906,-12.25678,-11.495191,3.697777,15.457948,10.92083,-21.725252,-6.187761,-3.0601273,2.2278948,12.262626,11.291161,9.145054,-16.640873,9.726345,17.28708,-1.0622731,-10.710293,-9.445645,-20.624918,11.07054,17.14472,-6.222627,-10.108722,-9.379318,-9.456145,-14.080661,-9.712689,5.2083235,11.681909,-18.098188,-9.856219,-11.546943,-20.179018,-0.73400426,17.224907,-12.289815,-2.324589,-7.9737563,-5.04161,6.057958,-2.3170714,7.23881,13.893022,2.7868195,-7.583025,-4.5245595,12.59787,9.91091,-9.889104,-7.2964206,-23.552864,-9.506951,18.894144,-7.39372
P21187,-9.537001,7.5636854,13.266641,-2.4876428,4.296598,-1.9692997,0.32695612,-9.176601,-4.01839,-8.682615,-7.208272,-5.7114987,2.70434,7.4915957,7.2465386,-11.73705,-1.4265134,-0.45576864,2.1053782,7.0382366,6.288976,4.0708675,-8.4187975,2.86022,9.519008,-0.98007,-4.7073126,-6.153989,-12.261674,6.347246,9.234658,-1.2814171,-3.8551297,-6.550071,-3.5195746,-9.28558,-6.915971,2.5592427,7.314249,-10.110334,-5.8994718,-5.507561,-9.767284,1.361659,8.658945,-6.64742,-1.6167802,-5.326237,-3.4584181,3.0171719,-0.5511207,4.508855,8.394038,0.8906832,-4.0275908,-2.9677587,7.710724,7.7421627,-5.684659,-4.141633,-14.031308,-3.0503104,10.596775,-5.771236
O94760,-9.615184,8.049257,13.285066,-2.3302958,4.6296153,-1.8963895,0.38570976,-9.305993,-4.0385327,-9.056748,-7.209575,-6.1022677,2.6020472,7.962712,7.1704535,-12.337982,-1.5788994,-0.36757663,2.0627875,6.867227,6.2647038,4.396413,-9.005115,3.181854,9.919559,-0.8487417,-4.647349,-6.4509945,-11.9599495,6.3851585,9.439475,-1.4923989,-4.2626534,-6.71067,-4.05812,-9.437888,-6.7016835,2.6240828,7.4463067,-10.364905,-5.9999747,-5.655552,-10.297075,1.5686315,9.0345125,-6.7339935,-1.285931,-5.369245,-3.0915372,3.2364647,-0.6536209,4.584943,8.324696,0.95292634,-3.8332033,-2.8278534,8.23694,7.569758,-6.3308277,-4.3646164,-14.165044,-3.553467,11.084348,-5.8053527
P17256,-17.326853,21.302578,24.998617,-5.08933,12.967055,-3.9314504,-1.2112882,-19.61302,-10.652652,-18.956337,-16.55345,-16.255089,4.4840813,21.911613,14.054021,-29.769175,-9.637861,-4.7061644,2.227252,16.550922,15.479692,13.536571,-23.216167,14.708213,23.783686,-1.239436,-15.178257,-12.778812,-27.334236,15.177405,23.603947,-9.779739,-15.007023,-12.104591,-14.1488695,-18.899311,-11.690041,7.25913,15.233038,-24.950937,-13.204696,-16.175694,-28.37766,-1.551029,23.762762,-16.928999,-2.6714838,-10.471971,-6.2509575,8.79388,-3.5709052,9.756486,18.341318,3.9968276,-10.2134495,-5.808472,17.325447,12.082555,-14.104515,-9.950847,-31.283764,-14.360293,25.828688,-9.511662
P09546,-12.057349,15.075742,17.699179,-4.0267158,9.633891,-2.6572876,-1.058139,-13.679833,-7.900358,-13.142407,-11.718376,-11.508357,3.371235,15.474584,9.925743,-21.421968,-6.938236,-3.4413385,1.7408117,11.949964,10.994018,9.658381,-16.398523,10.486854,17.323473,-0.8567791,-10.933526,-8.878203,-19.513273,10.519263,16.517504,-7.205484,-10.66398,-8.878098,-10.088458,-13.023201,-8.991409,5.2396674,11.206233,-17.443243,-9.480743,-11.776586,-20.198145,-1.4167334,16.99351,-11.704005,-2.0464222,-7.306707,-4.6646132,5.8786874,-2.475763,7.0029073,13.113925,2.7346675,-7.329593,-4.305633,11.929622,8.521328,-9.632116,-7.21814,-22.422514,-9.936154,18.538345,-6.6755066
P14738,-8.40148,5.384736,11.64538,-2.4460201,3.1347966,-1.6278511,0.40318564,-7.5932794,-3.1544294,-6.8559,-5.873174,-4.0043497,2.54493,5.134919,6.4328175,-9.142744,-0.16773777,0.061756507,2.1611614,6.0282516,4.9935637,2.6815472,-5.9710836,0.9321269,7.703381,-1.043242,-3.316313,-5.1115456,-10.272865,5.0586042,7.037986,-0.021926545,-2.0074663,-5.8850985,-1.7639213,-7.679938,-6.9022207,1.8588917,6.2873926,-7.6336727,-4.9871845,-4.120021,-6.9848614,1.6735127,6.2964907,-5.009765,-1.7133775,-4.5479264,-3.3515112,1.9316359,-0.05758114,3.7655578,7.081636,0.45427275,-3.305748,-2.7357912,6.0802507,7.1741285,-4.1592503,-3.3463762,-11.688984,-1.0801523,8.439096,-5.38952
P31725,-15.933674,22.329918,23.200476,-4.3604536,12.3485365,-4.4389615,-1.5461826,-19.659658,-10.120372,-18.841076,-16.87009,-16.896477,3.9864278,22.932304,12.991794,-29.531593,-11.16215,-5.49227,1.111203,17.091969,16.360914,15.31329,-23.291142,16.262283,24.336218,-1.1325283,-16.186127,-12.827164,-27.256351,15.487972,23.807455,-11.624446,-16.545658,-11.680752,-15.483099,-19.196918,-9.497911,7.454332,14.555153,-25.833609,-13.031706,-16.959347,-28.993551,-2.3807893,23.722363,-17.142244,-2.2610986,-10.144341,-6.2086244,9.289041,-3.6376193,10.152311,17.77177,3.685437,-10.315644,-5.6599693,17.271137,10.615272,-14.5857,-9.813091,-30.295616,-15.391541,25.716995,-9.4411125
O14011,-11.140828,9.187684,15.184124,-2.4625056,4.879889,-2.385928,0.51619005,-10.866094,-4.40103,-10.427828,-8.369984,-6.9079747,2.916647,9.085811,8.266756,-13.697159,-1.9703231,-0.46889102,2.1279457,8.000636,7.3351912,5.128034,-10.120797,3.708431,11.101682,-1.0765995,-5.5126767,-7.4378295,-13.935285,7.602549,11.015159,-1.6813312,-4.89007,-7.4475255,-4.533301,-11.122846,-7.293223,3.007819,8.190391,-12.089454,-6.8077464,-6.366651,-11.693797,1.7933971,10.142658,-7.9504,-1.6031226,-6.265411,-3.6432018,3.957305,-0.8201676,5.2468514,9.590066,1.0908359,-4.5703645,-3.2840264,9.474445,8.730676,-7.274877,-4.8745427,-16.073235,-4.0920215,12.460139,-6.750872
P21327,-16.806053,26.441055,26.454659,-6.308352,16.603638,-4.2861466,-2.937882,-21.588314,-13.783091,-21.13152,-19.776478,-20.439243,4.772977,27.75024,14.839693,-36.269257,-13.78545,-7.9814544,2.0135632,19.999226,19.120453,17.379004,-28.54821,20.804653,28.583824,-0.91573,-19.852919,-13.356928,-32.514626,17.255915,27.882896,-15.21296,-20.319366,-13.063001,-19.011242,-20.29171,-11.889731,9.108105,17.986698,-30.036495,-15.223446,-21.109678,-35.30583,-5.1588306,29.869822,-20.177547,-2.738933,-10.862732,-7.427183,9.983287,-4.4805603,11.451388,21.056446,5.1410437,-12.344869,-6.383426,18.521376,11.433682,-15.267885,-11.334492,-36.44195,-19.498093,30.307236,-8.843807
O61722,-15.540958,15.780491,22.32359,-4.0535126,9.537764,-3.095395,-0.0056399256,-15.927391,-8.0826435,-16.163805,-13.137527,-12.161978,4.162489,15.9177885,11.992985,-23.373032,-4.5726852,-2.085457,3.1548903,12.262883,11.500919,8.792343,-17.660206,8.354605,18.00792,-1.1869632,-9.611873,-10.709234,-21.47204,11.443636,17.54798,-4.930323,-9.623676,-10.966846,-9.108721,-16.139378,-10.588959,5.2183666,13.214819,-19.43121,-10.600761,-11.227835,-20.330288,1.071529,17.903366,-12.753639,-1.8791509,-8.912985,-5.0306726,6.274227,-1.8847021,7.9797726,14.797977,2.2861686,-6.9729404,-4.650267,14.348365,11.889898,-11.288723,-7.7485256,-25.509586,-8.798197,20.207237,-8.687188
P62993,-14.787016,18.442276,21.617807,-4.7014394,11.570281,-3.2788982,-1.2134299,-16.782513,-9.500903,-16.211983,-14.328598,-14.098063,3.991297,18.966772,12.135275,-26.056854,-8.382057,-4.199967,2.0732899,14.454932,13.405347,11.716339,-20.118866,12.799574,20.86644,-1.0424756,-13.238738,-10.892819,-23.752426,12.950745,20.2842,-8.671792,-13.026252,-10.644585,-12.306622,-16.058447,-10.569925,6.340278,13.485918,-21.442087,-11.5112915,-14.23228,-24.654835,-1.597827,20.739807,-14.478454,-2.382939,-8.94776,-5.5486,7.3506203,-3.047658,8.483449,15.946763,3.4308553,-8.874596,-5.1140223,14.734739,10.397634,-11.93097,-8.694112,-27.278906,-12.337349,22.503723,-8.116322
Q3HL75,-12.967786,15.363887,18.777494,-4.0577693,9.590714,-2.83278,-0.87164956,-14.413902,-7.9283676,-13.810091,-12.126348,-11.690397,3.521648,15.697362,10.519199,-21.890228,-6.699628,-3.229607,1.9244556,12.31895,11.315063,9.710508,-16.714436,10.231226,17.723995,-0.9519846,-10.935779,-9.4341135,-20.18919,10.986575,17.019588,-6.864352,-10.6002865,-9.349908,-10.005559,-13.861865,-9.40172,5.267898,11.569846,-18.01197,-9.853142,-11.83962,-20.476078,-0.9470886,17.24172,-12.088295,-2.1362078,-7.77073,-4.8493757,6.110855,-2.425002,7.2753778,13.624931,2.712283,-7.503768,-4.469054,12.605778,9.255083,-10.116925,-7.407656,-23.210672,-9.855974,19.05173,-7.293246
O75400,-15.521217,18.84627,22.11087,-4.4179745,11.200766,-3.6574986,-1.0097985,-17.597488,-9.17436,-16.772066,-14.725835,-14.330363,3.9800801,19.378292,12.520979,-26.144064,-8.599894,-4.09255,1.7905601,14.814863,13.835046,12.230901,-20.41454,12.944556,21.13726,-1.2114886,-13.543366,-11.530243,-24.289202,13.630065,21.081215,-8.558801,-13.231345,-10.731932,-12.495679,-16.899532,-10.289633,6.430249,13.283472,-22.139593,-11.697738,-14.321589,-25.127197,-1.2331355,20.783325,-15.0933895,-2.4428558,-9.392416,-5.6322465,7.9005566,-3.1464078,8.718393,16.217339,3.572128,-9.1628895,-5.221555,15.483522,10.757295,-12.679169,-8.872403,-27.585957,-12.620802,22.915277,-8.739418
P68105,-13.115437,14.3621,18.945683,-3.9104152,8.790743,-2.8240862,-0.5475595,-14.100989,-7.439975,-13.637781,-11.813049,-10.984179,3.606442,14.638948,10.508357,-20.868912,-5.3899508,-2.6674287,2.2763557,11.709581,10.770913,8.707942,-15.786774,8.715193,16.638845,-1.0809916,-9.825004,-9.263108,-19.629889,10.500063,16.15947,-5.5934844,-9.3723955,-9.3425455,-8.821616,-13.766717,-9.415125,4.892058,11.404563,-17.321173,-9.508309,-10.8892145,-18.985321,-0.21499693,16.225796,-11.607318,-2.0672991,-7.711658,-4.8472333,5.6658688,-1.976253,7.09977,13.245066,2.427189,-6.967475,-4.334418,12.26768,9.760205,-9.680068,-7.0073357,-22.609192,-8.621925,18.16282,-7.462014
O95727,-16.987015,21.780176,25.54944,-6.680864,15.204579,-3.2795994,-2.1205552,-19.189074,-12.470748,-18.320343,-16.885765,-16.753897,4.9190497,22.54598,14.639895,-31.792688,-10.527721,-5.7726173,2.8122566,17.600235,15.757716,13.5795355,-24.206388,16.013407,25.217367,-1.1739736,-16.533358,-12.058423,-28.6938,15.12176,24.182281,-11.005096,-15.662408,-12.393086,-14.815618,-17.68067,-14.185012,7.7703004,16.486593,-24.78276,-13.891736,-17.661982,-30.089981,-3.1850796,25.52246,-17.118347,-3.403017,-10.211045,-6.9297824,8.208089,-3.989825,9.700925,19.401117,4.6769743,-11.115626,-6.293611,16.524038,11.981621,-13.0073805,-10.481197,-33.174297,-15.139201,27.047358,-8.689364
Q05080,-10.8833885,10.515243,15.540412,-3.2539747,6.578314,-2.1511898,-0.187561,-11.11921,-5.7095156,-10.618916,-9.04447,-8.011667,3.0483835,10.636504,8.601145,-15.868677,-3.3278716,-1.5309026,2.230408,9.025353,8.138721,6.037728,-11.737609,5.6468105,12.719563,-0.90779144,-7.0152493,-7.361043,-15.29579,8.036944,12.201853,-3.358087,-6.385481,-7.69159,-5.99177,-10.866444,-8.165947,3.5724552,9.119903,-13.021894,-7.480988,-7.9848967,-13.957258,0.4422288,12.133872,-8.692945,-1.8147756,-6.2327075,-3.965221,4.081038,-1.2543776,5.515689,10.462381,1.68579,-5.3516135,-3.5108376,9.563582,8.377071,-7.293719,-5.419754,-17.738575,-5.713387,13.929438,-6.2629824
P25233,-14.059786,14.635115,20.158922,-3.8751311,8.863184,-2.9608345,-0.2706508,-14.736954,-7.6200323,-14.508706,-12.209244,-11.233918,3.8120904,14.934546,11.053306,-21.375546,-5.0550046,-2.3952608,2.589086,11.727317,10.948055,8.471488,-16.320433,8.5169935,16.695948,-1.1320082,-9.69984,-9.671097,-20.311234,10.8466,16.668339,-5.1487603,-9.307526,-9.703543,-8.702337,-14.607073,-9.660458,4.978799,11.854718,-18.047295,-9.747198,-10.773944,-19.238897,0.22622526,16.722353,-12.075115,-2.0896733,-8.170683,-4.9041967,5.9415483,-1.9779059,7.2917686,13.790658,2.4145508,-7.022049,-4.424475,12.887897,10.634821,-10.077419,-7.143778,-23.48745,-8.624629,18.593594,-7.7641125
O75129,-22.886152,33.715572,33.987083,-7.9334965,21.322685,-5.496414,-3.2782292,-28.101854,-16.900934,-26.904535,-24.753159,-25.719723,5.9912176,34.852432,19.538862,-46.00463,-18.073639,-9.349518,1.854026,25.694592,23.811934,22.845097,-36.084846,26.288387,37.280876,-1.5023385,-25.527985,-18.009483,-40.6603,22.78667,36.124405,-18.75862,-25.577324,-16.775873,-24.26662,-26.285486,-16.357357,11.692598,22.170197,-37.55723,-19.723408,-26.58477,-45.478176,-5.3914995,37.221092,-25.694355,-3.8880038,-14.44343,-9.067746,13.56351,-6.487972,14.381098,26.983814,6.860003,-16.077692,-8.566337,24.895891,14.713681,-20.899546,-15.260193,-46.297646,-24.737514,39.505188,-12.336162
Q9GZM8,-11.922961,12.7671,16.75833,-3.4443681,7.930794,-2.4332507,-0.4421444,-12.725621,-6.5806313,-12.01075,-10.200745,-9.625936,3.0924695,12.973259,9.421924,-18.400074,-5.26453,-2.2040167,1.8621312,10.437382,9.518493,7.870895,-14.029893,8.033481,15.057092,-0.81040287,-8.916465,-8.471584,-17.185629,9.546932,14.5485735,-5.0680957,-8.519704,-8.281314,-8.050881,-12.237621,-8.479901,4.3043323,9.880608,-15.186638,-8.537443,-9.696909,-17.088043,-0.14038713,14.393918,-10.222215,-1.9498035,-6.9941993,-4.108955,5.281446,-1.9933752,6.190843,11.795064,2.2491693,-6.456164,-3.8878067,11.207437,8.523713,-8.882899,-6.3905625,-19.905401,-7.9523873,16.254179,-6.747387
P0ABV6,-13.347227,11.701958,18.914238,-3.618353,7.00993,-2.5895953,0.24920592,-13.026772,-6.1680174,-12.772891,-10.527975,-8.927781,3.709124,11.55643,10.268713,-18.060448,-2.4579809,-1.0567069,2.9756465,10.163448,9.071781,6.329548,-13.015315,4.9409943,14.300751,-1.2735698,-7.038561,-8.820953,-17.504318,9.137827,13.53101,-2.6158593,-6.312917,-9.421856,-5.9293814,-13.248949,-9.847478,3.8819065,10.845865,-14.899429,-8.692762,-8.450537,-15.050065,1.6953039,13.292178,-9.779658,-1.9697001,-7.4714055,-4.635838,4.514533,-1.0499338,6.515386,12.121891,1.4804388,-5.61483,-4.1030474,11.399114,10.616848,-8.63443,-6.164318,-20.645348,-5.33229,15.912287,-7.9215975
P63165,-17.241455,21.385124,25.27747,-5.3868103,13.274809,-3.8586996,-1.3479753,-19.510075,-10.953938,-18.984438,-16.771582,-16.404408,4.644449,22.006636,14.159689,-30.25857,-9.411669,-4.872935,2.4806085,16.722277,15.555399,13.45877,-23.37623,14.622867,23.98662,-1.2963861,-15.195269,-12.636756,-27.676344,15.040829,23.553911,-9.83707,-14.951601,-12.322844,-14.111261,-18.78439,-12.158908,7.3360434,15.682187,-25.023829,-13.333087,-16.39609,-28.50001,-1.705362,24.041714,-16.947803,-2.7010386,-10.403571,-6.4693837,8.527465,-3.4520845,9.8662,18.523989,3.9966314,-10.174317,-5.882571,17.135191,12.245772,-13.859592,-9.994051,-31.763857,-14.222878,26.050169,-9.4511795
P10809,-12.615806,13.438595,18.18567,-3.6590059,8.281274,-2.6272948,-0.3759776,-13.344928,-7.024162,-13.06112,-11.098733,-10.3096285,3.465645,13.703984,10.0005045,-19.700361,-4.7543554,-2.2866967,2.3405364,10.813991,10.019849,7.9227486,-14.933662,7.915196,15.535167,-0.9929173,-8.955062,-8.805803,-18.436941,9.816243,15.1577425,-4.933918,-8.626888,-8.936067,-8.134141,-13.099496,-8.966441,4.5615706,10.890488,-16.33299,-8.952704,-10.049713,-17.722172,0.06416708,15.311532,-10.900001,-1.8817304,-7.3549333,-4.485023,5.3089604,-1.7934666,6.684803,12.517648,2.231454,-6.422655,-4.047438,11.69193,9.480251,-9.187112,-6.605245,-21.41556,-7.9532475,17.117365,-7.0779557
Q9MZB4,-15.264098,20.784872,23.126062,-6.2853684,14.658996,-3.0232315,-2.243971,-17.675955,-11.794379,-16.871809,-15.80889,-16.041061,4.5106835,21.618464,13.337307,-30.133505,-10.530119,-5.80558,2.3046467,16.503078,14.816119,13.333699,-23.064522,15.839397,23.936462,-1.0816247,-15.988507,-11.10683,-26.696005,14.082039,22.871567,-11.054044,-15.26981,-11.329532,-14.574132,-16.020441,-13.001727,7.499906,15.286387,-23.244772,-12.90723,-17.006275,-28.876307,-3.535136,24.228373,-16.144434,-3.076104,-9.286068,-6.3654704,7.7516193,-3.9462671,9.0557785,17.944479,4.65456,-10.462554,-5.8362927,15.288216,10.516196,-12.263996,-9.978139,-30.89979,-14.846405,25.62033,-7.751934
P0DPK5,-14.407156,17.670382,20.99384,-4.701523,11.068801,-3.2307515,-1.2220957,-16.303123,-9.10911,-15.48902,-13.937014,-13.495268,3.9349408,18.172743,11.918566,-25.098415,-7.984604,-4.095883,2.0012345,14.237276,13.039759,11.35651,-19.236485,12.144865,20.245659,-1.1541324,-12.879921,-10.569213,-23.177591,12.606997,19.679136,-8.213449,-12.354552,-10.33557,-11.689129,-15.461296,-10.574194,6.1120644,13.000174,-20.584242,-11.1931095,-13.819628,-23.775187,-1.5262102,19.835701,-14.039392,-2.4845803,-8.689659,-5.604719,6.9989576,-2.8763592,8.234812,15.484055,3.4107337,-8.726803,-5.0608063,14.157233,10.182321,-11.416572,-8.428462,-26.449125,-11.686658,21.77996,-8.079119
